,value_eur
154,397.7319573036873
155,441.0056009311637
156,618.8063073304236
157,899.5027601315464
158,330.34801190716246
159,849.9845354992085
160,93.47892092662691
161,41.87469897321472
162,504.04518312346124
163,59.66222333060489
164,392.4898012342302
165,896.7781168692344
166,241.48303620747336
167,705.9757751249032
168,302.36539239006686
169,44.920055242135604
170,556.6905814103094
171,834.8534905367517
172,409.4684483426194
173,617.2938264580871
174,900.0235976577259
175,789.6945127369878
176,193.8763993928193
177,733.3839593650058
178,501.893025160152
179,745.9668078860847
180,494.5155505222182
181,127.95816410830285
182,569.9094466892392
183,492.1339923973399
184,517.9217336414417
185,878.9024536458703
186,894.8370467062514
187,453.53710676571836
188,455.73204128008837
189,515.1869588726161
190,519.589278334257
191,950.3871441791126
192,649.4004673774934
193,277.45699488794395
194,531.5367969539899
195,627.2235829079829
196,639.7717210139646
197,585.2542262381827
198,177.73615462153737
199,33.59318907950748
200,337.8430523668544
201,427.52215456025357
202,61.80423957608661
203,814.9673380198461
204,344.07743751027374
205,913.6327461785047
206,154.41010784226518
207,56.93495693731343
208,482.3161043863218
209,189.12933682570664
210,937.3992755778612
211,10.303398453738954
212,412.619675059035
213,926.7477713451683
214,384.4182067297683
215,93.10928060046075
216,302.89494286178706
217,498.01039383443344
218,185.1516873433331
219,466.5617051432619
220,836.3431957858375
221,872.617970196613
222,49.26073471073211
223,160.9033580525735
224,275.29013576680416
225,594.8658508876018
226,360.9947587924671
227,844.0409134460755
228,716.6718682829376
229,100.45602311350821
230,624.5575025120912
231,113.01262534697842
232,255.03566963646009
233,177.87063353422806
234,173.06194920070496
235,616.3955247768592
236,563.6049225541615
237,176.02815278772687
238,990.1728054184318
239,421.8367323682938
240,97.06932815493663
241,120.56901695511513
242,583.8937137265947
243,979.0694033834728
244,571.9511016191979
245,949.0414766166372
246,444.1328507580268
247,435.841103652012
248,500.00735931588224
249,697.4254581555552
250,367.61596645133267
251,863.886032678957
252,29.281384768146236
253,439.7641950284423
254,510.99184997991784
255,607.0322382630961
256,276.0719123658633
257,427.47997098583534
258,484.53775021405664
259,686.9099786832132
260,773.544184735814
261,737.8273273437871
262,341.5830522895853
263,999.4505229919636
264,848.6653117871795
265,260.0233731449689
266,195.10580567282753
267,314.0212505833905
268,452.3448529996449
269,850.7993783196139
270,778.3622637945344
271,851.2461235058761
272,271.95711491032847
273,593.4612224518362
274,283.24906227737443
275,109.02316071949313
276,684.1977434746807
277,142.99755119543877
278,667.6977617064714
279,647.9643049054091
280,810.248444424017
281,139.5546045635644
282,783.4801485088109
283,999.276525946237
284,851.0424485859022
285,751.8120763276662
286,662.1653546947076
287,421.7814846854294
288,730.5001678916022
289,724.1780351404532
290,631.4982826872882
291,796.2783782978285
292,448.7638884268347
293,121.25271213239064
294,559.0677276092374
295,265.0435287113426
296,384.4330974291502
297,17.414903941226022
298,382.79058791788333
299,808.8011061354547
300,542.7223669382548
301,9.800526933971042
302,469.8438202398473
303,291.45164764540743
304,477.5506553971711
305,404.69272144787703
306,931.9792195573815
307,41.17729896301581
308,683.5880112819323
309,851.0265963017415
310,959.2385846504754
311,177.63622654429588
312,531.3048019661938
313,43.58957731721191
314,499.1835244550885
315,125.45808954098192
316,837.8966746987135
317,113.87000260536485
318,513.2883603864952
319,521.0960689927538
320,971.6504979316054
321,654.9806940388881
322,287.8402930768019
323,240.79930993813846
324,128.2482056450649
325,756.5147240490595
326,690.7566561823386
327,609.877127308106
328,40.84044294998834
329,762.8288663942944
330,641.8875771484792
331,963.8888681104884
332,587.2021298768121
333,303.9519066617081
334,381.52055218932026
335,175.84070537823249
336,722.9141822013852
337,707.7216600217254
338,200.65001547767625
339,158.4893231822786
340,77.0049332021946
341,911.9757436817586
342,233.06983369485113
343,344.16352675180394
344,280.50450837749065
345,413.62460261079104
346,714.0487993824834
347,870.5956337262844
348,182.59874952854017
349,686.4123437411652
350,352.56214224248515
351,980.5271682972929
352,298.91915928407684
353,7.192956007859963
354,515.6399740198452
355,150.73108427593775
356,44.494426818399106
357,698.2692319477085
358,732.2592825084565
359,460.6990131165025
360,676.8855167565773
361,538.2394482471339
362,629.8011077219317
363,596.7039731879612
364,665.8227640555924
365,199.63064867317127
366,268.7066200367002
367,439.963149507692
368,446.1280094191864
369,774.4117115869043
370,367.39365922953203
371,162.50515605918235
372,251.4659704910759
373,214.7335023842284
374,731.660019256022
375,470.33961462598205
376,708.6306979709834
377,416.2196807576269
378,889.7356025039052
379,983.5203077227346
380,669.8425087026117
381,863.8125572362188
382,507.93326717206264
383,934.620840353908
384,831.586485672828
385,991.7785717660391
386,623.0937353277806
387,779.2067402682286
388,542.8681399782134
389,259.12010427142286
390,354.75517112975774
391,894.0054147313161
392,55.94794659862057
393,591.4798860744081
394,372.48403250410865
395,386.6925380055557
396,884.5712064137673
397,853.8223745462266
398,598.8423755724687
399,272.9188474043339
400,475.45634616202403
401,408.29339378921605
402,353.6180292024953
403,102.78557855729642
404,543.1138867153204
405,301.8312978744836
406,660.8079429275284
407,319.2039358255307
408,431.16349313480174
409,52.360374194407534
410,992.5380699054776
411,507.6103832751758
412,24.237594164172815
413,541.230658761144
414,870.3539993056497
415,772.5521342662026
416,700.9066841294541
417,139.4646545990349
418,657.7370789874724
419,766.2983780122603
420,572.4190639654965
421,892.7490045203516
422,276.98978178488545
423,242.14469973925057
424,869.569744942646
425,625.3982429914524
426,1.447220520999326
427,353.13140851105254
428,857.8559858146745
429,27.31951164174329
430,3.247928261508881
431,281.25929052512976
432,914.0000370092779
433,901.4775814700163
434,518.7619458015079
435,553.2368711396226
436,332.00801131718885
437,243.73666202780987
438,815.2218542121183
439,106.29486049964143
440,487.35437087863573
441,634.3972594970845
442,103.68029037102922
443,519.6070954723461
444,577.5212879124432
445,742.4960605073649
446,234.83604914753286
447,293.3275032907583
448,569.5211466330335
449,983.1264099816142
450,217.49318282011444
451,985.903827123464
452,714.3425330544812
453,826.0820696300232
454,89.64126823633922
455,300.42018743063227
456,57.73627965098105
457,371.54699500317525
458,981.2896599200519
459,105.27306220633848
460,562.3727823711995
461,6.070622813812321
462,712.6828160440627
463,197.19269237204108
464,129.58453712476293
465,337.0178121607876
466,771.0442979389816
467,106.61308631121081
468,229.83899579869538
469,8.464421617309537
470,968.414862695618
471,592.1455999888639
472,719.8996363846994
473,651.3831711560146
474,144.36455886967437
475,594.9399389939941
476,131.41559514126212
477,401.23645396312793
478,568.963135925293
479,558.881114102156
480,119.07342598274096
481,34.43596964652218
482,798.2343138738138
483,725.9224369960053
484,81.81890456473806
485,127.41551880155345
486,892.5837763896203
487,769.12890162178
488,996.1602962166742
489,253.9874492050217
490,487.8029888688149
491,236.4595760623557
492,622.8001384773097
493,115.41423909131798
494,127.2431727430331
495,71.88789140512264
496,693.586082264167
497,494.0725774332068
498,617.73121635463
499,879.301046589359
500,740.3284847553587
501,461.722918166691
502,984.3559883942264
503,456.25610114197326
504,112.4506732335332
505,992.654747252716
506,22.8207300148473
507,549.8835594877521
508,309.0954886997093
509,503.5521510169848
510,558.7129525945215
511,240.0958962784876
512,556.8587557372618
513,756.0611120055374
514,266.50983724399833
515,383.4261333139071
516,268.2426931640579
517,820.5597309882024
518,724.9822592095967
519,871.1964372184074
520,170.0498929016593
521,73.57963815975155
522,119.38350385867335
523,161.01833282423638
524,533.0826606748024
525,970.9120703627648
526,357.23541661678206
527,958.5082693602052
528,38.20079498917972
529,926.8722028146583
530,181.15260730497118
531,912.4749857193489
532,56.22743011546116
533,948.2194474950326
534,200.79826431886084
535,302.7140600731607
536,490.94234410295815
537,380.7208812354752
538,667.52796926315
539,974.8077672500773
540,606.4264908049407
541,721.4854094365493
542,88.0052503057015
543,627.8124290700054
544,453.8497770464132
545,885.7823579196283
546,388.211099643102
547,679.4541440499191
548,228.1537282590791
549,259.372533524196
550,376.1224309222736
551,304.0635375065027
552,253.87883939007483
553,49.66870590080929
554,836.746331752459
555,64.30153089128432
556,887.3655156029677
557,125.46538906806026
558,65.26173706265904
559,563.0047639806971
560,502.4417925747218
561,491.2345688318851
562,574.5043275013978
563,287.05660611915573
564,662.9492734296111
565,502.40221970718324
566,334.74346695732527
567,826.500666980728
568,727.7210963267102
569,393.61034194462195
570,847.6177852288728
571,920.2582501117741
572,536.8662670843624
573,214.95245015692078
574,915.7921565469869
575,189.47962009551722
576,48.42322641726915
577,327.4870088731309
578,726.9663444610399
579,923.2740863535495
580,637.2856468144399
581,951.83854696666
582,92.37083927589663
583,60.75372958802006
584,604.191950743664
585,966.1163224927548
586,502.721308954724
587,51.51522593930513
588,221.21865607745616
589,244.79290641577066
590,337.85712913695
591,43.60338358621263
592,904.8927004979163
593,515.5639447214952
594,670.930792954109
595,67.17283689500897
596,54.115467803649395
597,586.4677720405472
598,887.2960105042081
599,528.482000959547
600,877.8191725700715
601,810.9912730552393
602,75.85378579492075
603,201.9574743856899
604,657.7106691553424
605,443.50138255004157
606,290.6998136469206
607,418.63385604797907
608,445.19964627063433
609,910.5522508215965
610,103.45828370495302
611,279.730746807615
612,537.5648165827139
613,698.2869266305917
614,630.6372889592436
615,941.6427377373944
616,795.6089248194733
617,557.0768419744303
618,214.68269167350752
619,450.8742314022398
620,693.3822441944774
621,837.962174836085
622,959.7362244223874
623,605.4527661379177
624,526.9193673044324
625,17.691923121148314
626,72.09906915017994
627,156.10499763740026
628,54.75993118962808
629,400.8632388049265
630,336.87854513887214
631,637.3541578683929
632,535.6651079334027
633,595.9707593878597
634,471.9772029376541
635,277.73714855425715
636,952.8253149464771
637,86.40915976013896
638,938.8909994653072
639,311.23804686473466
640,512.6614453672975
641,108.84232282754613
642,70.93106837100926
643,429.54544871860287
644,741.6973763796782
645,269.36477754854894
646,562.34788893532
647,278.65034052281834
648,388.6130608930408
649,906.4463184738247
650,855.8396254949196
651,516.0175434176299
652,238.10562747207877
653,193.18391273302282
654,954.0873530357143
655,202.7165965106875
656,808.1683109125391
657,368.97020953553726
658,985.6598475582383
659,368.15574036278787
660,351.5166249107261
661,637.4636288776231
662,961.5168066268193
663,976.2096057964329
664,707.2061464669852
665,754.6063656363536
666,563.4021759730276
667,755.7757391323319
668,859.7796549704966
669,486.09530319502323
670,619.8622628301031
671,537.3166952330477
672,562.4706135286772
673,890.0479098739409
674,355.61683020557024
675,208.1840256006242
676,456.28011027362913
677,208.08519048126516
678,498.40042566201913
679,903.5081053570586
680,617.4335204824778
681,855.4328533030778
682,166.1909196155118
683,900.8735925371768
684,601.7871644071158
685,31.7597887404798
686,633.1189552850368
687,951.3969562609179
688,79.16700047536207
689,582.4561304695721
690,915.4786028697147
691,9.69516833437456
692,630.9129264658231
693,474.90229183096267
694,346.9893186486106
695,627.536489945376
696,52.70209458741692
697,753.0630462874002
698,4.479476919707626
699,306.93574379235224
700,503.9586376846784
701,377.0222505665517
702,307.47593520558246
703,830.8351454680961
704,934.8325742719089
705,873.7126849058888
706,522.4313130499996
707,884.1641751934831
708,920.8615651815437
709,409.238397047462
710,283.4458595054454
711,98.26520581332032
712,479.09192104922903
713,946.2969204384414
714,560.9075280703711
715,667.5621017861716
716,112.88381849184759
717,143.51966414225626
718,464.4732619596725
719,951.2647989837258
720,360.7846415915289
721,877.4840413175335
722,120.28859342571153
723,617.0172069337101
724,600.6129769105182
725,859.8747500702685
726,3.316704404901505
727,189.93166719757215
728,219.68762542948173
729,949.9660880907373
730,153.69365626989494
731,36.96235022056038
732,534.461494741808
733,528.5584624336816
734,844.0469653678642
735,948.859650177802
736,538.5454421401311
737,929.9941824196554
738,725.1591512998297
739,264.559127995585
740,928.4207109439263
741,667.4431761818747
742,414.0959327426338
743,680.2420845169307
744,401.31282774375086
745,114.18376798795926
746,718.9787471768998
747,824.0876121707438
748,728.8061990193877
749,229.11466775667654
750,956.6350134776129
751,25.25456169115592
752,332.6852973756406
753,260.0924345348955
754,48.12622761485097
755,405.72969298866843
756,623.1148401627745
757,882.5528634851013
758,989.6897161914701
759,808.0895864043981
760,468.6805187128248
761,723.7044259670307
762,843.6237885896408
763,465.3071964186814
764,785.0544340254999
765,482.65241831287676
766,386.4959908767227
767,526.0908377837612
768,675.8547376271449
769,726.8820563185974
770,356.73626889210783
771,571.3202515560348
772,909.870874080447
773,976.3129001106397
774,227.2480911839545
775,192.83116571334148
776,676.6856334286485
777,414.68388582344386
778,24.222338418137035
779,346.86187064728415
780,806.7447434722521
781,797.4269303831826
782,494.6851488165819
783,472.5779348875353
784,579.5074424343775
785,219.39671056357602
786,526.0436248909555
787,11.046360056648385
788,475.5595547831337
789,336.05104625059255
790,674.8696059036596
791,638.3535841526276
792,380.835880182809
793,7.272981478591567
794,252.27362939496047
795,633.3478501891623
796,72.37334301750454
797,107.64242183346384
798,647.0350245670871
799,755.7674009492923
800,321.5497080127121
801,489.67306551656185
802,945.7113649836585
803,945.5435621759694
804,307.5027744634301
805,809.9878750170902
806,593.9440528068588
807,975.48449335038
808,477.6135697110965
809,774.7068680155616
810,768.137129614871
811,497.43286763307617
812,795.6301142973078
813,261.0403333069965
814,122.25303629022888
815,425.16374465531624
816,943.6306566335847
817,500.74460820252875
818,635.259138646927
819,624.1624559078754
820,132.57286726953043
821,390.2968823772103
822,706.9389729218748
823,971.9900985807262
824,168.01773829702614
825,410.44189033911624
826,95.09379980272936
827,242.37645964925602
828,376.75934332615026
829,540.6432479523504
830,230.56688223908094
831,227.56266117868574
832,777.8299791402038
833,962.6416629468813
834,323.6129677514562
835,687.9920186356802
836,258.08046135792074
837,927.952254965632
838,672.9023601653982
839,802.67685463757
840,49.354043199164806
841,598.5059682406246
842,527.6123313583822
843,292.996906911532
844,262.42998505731805
845,580.0248023169697
846,706.4856350072251
847,33.17275703518896
848,567.4015819237044
849,170.45952894662864
850,140.36273138610056
851,623.1194880946846
852,310.870117217473
853,440.880233134864
854,359.9988094397729
855,648.3363201525237
856,470.11976606646886
857,963.4586620379475
858,352.3827591064653
859,740.2843402628351
860,257.2925675830445
861,508.7530926261469
862,552.569751901957
863,329.1092810627322
864,471.7805289126291
865,279.27863789849215
866,6.000781673981992
867,215.64830163787875
868,700.0641724932007
869,770.963024485377
870,280.20286713891994
871,408.0429988180719
872,37.36566013861109
873,237.06290109768057
874,779.2192833722992
875,605.9862702650572
876,205.7705219543714
877,257.44199512243216
878,816.8020229895602
879,209.08420294490082
880,334.1577258471312
881,664.3586916546443
882,561.1123857080786
883,460.87020523381426
884,899.7410909797443
885,219.71046271505168
886,741.4198908629999
887,159.06384061818335
888,615.7338334821452
889,870.6235634113132
890,457.90178547813787
891,724.2945071913289
892,820.3933529989882
893,136.02642487760275
894,705.8268952821101
895,919.8410239886763
896,576.3706098555442
897,186.12224452875603
898,126.94253158894297
899,259.7353304667479
900,103.51326901668256
901,513.3940715850474
902,69.70468270673457
903,223.40462463622646
904,439.91044391221436
905,473.91475040202147
906,565.3984851469645
907,705.6149627507266
908,47.22863966546753
909,80.62095217578324
910,60.859151804780744
911,423.1503154649103
912,41.84794488293431
913,746.0812668313263
914,223.00018103847785
915,939.2124932899587
916,486.4037550971114
917,446.32575244220163
918,780.5386926395003
919,713.1539838929912
920,607.3090409481429
921,935.14670625037
922,422.259260987077
923,808.5316757722865
924,380.09294574581855
925,838.3456742961049
926,259.47462896596863
927,289.26707283603247
928,677.8695340174539
929,212.71329495179637
930,229.15418702542877
931,305.2624290174147
932,678.9287696603759
933,889.3880924232319
934,674.5676511269867
935,827.8142443441252
936,543.5605896944697
937,68.92322134514528
938,100.46621150850066
939,554.3919783669154
940,327.80096864210964
941,220.56807363694264
942,466.2569273026208
943,666.4967409043015
944,384.99194773585845
945,802.5422571573416
946,738.5232465713937
947,734.9148821595668
948,985.1896896773885
949,295.2299773716348
950,644.7255863408951
951,855.4783401603136
952,579.5244339139109
953,789.5021761153927
954,414.45218583991226
955,590.4913456548046
956,55.66639280432828
957,985.7676058248134
958,800.0184814484172
959,868.8090716314495
960,694.294278142946
961,186.05003280869948
962,31.028442418032263
963,864.6566077360136
964,396.3306537361231
965,263.8648760399199
966,561.6729588389444
967,420.89852247571935
968,651.665995687557
969,483.7932330545136
970,697.2331404402706
971,853.423269509143
972,195.55701095578902
973,329.4328805654868
974,436.8155865706389
975,962.0584480276382
976,365.3336135474853
977,381.09984959262954
978,653.4725229595612
979,419.19970988994925
980,951.2237456396052
981,894.4687604754439
982,513.408777775673
983,644.7752339478499
984,58.03056188362055
985,695.7305280323981
986,707.2008729490323
987,359.1992956432081
988,219.68288362527267
989,915.0784018170167
990,426.7049008051277
991,653.7061048017107
992,33.32879497625596
993,414.0671665768363
994,817.25881101388
995,387.57600040071503
996,603.1611601368768
997,209.85580048453946
998,416.52564883955955
999,927.6377180531866
1000,566.4517497010372
1001,901.9314590929315
1002,902.0192994895433
1003,944.1478004244796
1004,895.3916600801053
1005,3.281129010300643
1006,934.0148915815969
1007,137.4594390853764
1008,39.926251111150556
1009,55.38853457805282
1010,348.9161951764336
1011,620.8040852687936
1012,402.3111965189975
1013,25.554284649379476
1014,476.4826341747147
1015,442.1307422703801
1016,756.8492655016469
1017,279.61289842543835
1018,217.53117379436716
1019,255.93895767662622
1020,303.739822629848
1021,599.1648733671665
1022,471.52548545207986
1023,336.8945651790579
1024,374.3141582836784
1025,370.92366015897613
1026,972.4066947103174
1027,232.99698805295256
1028,818.0615602722586
1029,708.210837588187
1030,5.570005603550587
1031,993.1762181254879
1032,756.4393706335736
1033,682.4495863507914
1034,405.32470767663733
1035,555.2030889142897
1036,253.2708956674702
1037,35.483405145697475
1038,836.0216584459729
1039,896.4844936811717
1040,162.47063661423988
1041,787.056095845733
1042,741.1526732856587
1043,178.37500193609046
1044,421.8288025747938
1045,422.75792083410334
1046,759.9642583052484
1047,837.6609057760554
1048,94.77512139137102
1049,562.969234904203
1050,761.7484969288853
1051,786.1905940651585
1052,147.9935244304089
1053,525.5051431507941
1054,857.5587063627029
1055,318.51857658528417
1056,425.11689891179714
1057,804.3585113363324
1058,89.31952118376229
1059,859.4932898889782
1060,311.156716730809
1061,1.4503165911271543
1062,234.15914505635826
1063,89.50064089550646
1064,92.38490699624413
1065,692.8357341425915
1066,213.9763356390648
1067,934.7423629769825
1068,516.4445465913041
1069,460.09825795491855
1070,434.2835182201517
1071,692.5876396716318
1072,452.26276252360844
1073,128.60035622519183
1074,880.1721806407566
1075,428.39534892565865
1076,74.00457569950247
1077,529.3659874977611
1078,647.3468584557033
1079,275.5824641577586
1080,800.3404076738423
1081,669.7758460373637
1082,650.3411692644335
1083,420.8249528677942
1084,961.9153014112878
1085,274.18916794924763
1086,577.7055010154526
1087,309.05515747261757
1088,744.804752971554
1089,47.79148387012144
1090,45.89386787504923
1091,810.8609695187914
1092,434.2681610636711
1093,341.18005460035573
1094,607.5268621753385
1095,701.8993438689736
1096,201.2013468444066
1097,185.43124140473154
1098,958.1507477598815
1099,589.6643063845694
1100,390.1164772942681
1101,801.4416946695064
1102,525.1589587779172
1103,241.66281037458137
1104,206.73530564157383
1105,396.8592661698217
1106,859.8958602598797
1107,61.44791604425892
1108,218.52600075476315
1109,893.1518188525914
1110,121.7345689692505
1111,629.6257182641683
1112,213.5113681210251
1113,605.8668475118883
1114,383.1041668442321
1115,101.67689643099187
1116,582.4750675541064
1117,683.042747084586
1118,680.2726189658028
1119,637.0344090727095
1120,500.22478093554577
1121,519.4726168593256
1122,635.6401098079596
1123,690.259361746641
1124,654.8767388313851
1125,586.9455649134518
1126,155.8389848041184
1127,210.61653849286176
1128,260.22402103534836
1129,919.6616570875022
1130,759.3950917969665
1131,552.8668195368782
1132,252.05692854404683
1133,110.89152324417117
1134,898.7592259799748
1135,892.6660158229171
1136,110.69559569569154
1137,797.216666096496
1138,446.6450693099126
1139,323.96693283054015
1140,739.1045362087071
1141,614.3295410607305
1142,780.0301075933373
1143,74.3288606329371
1144,318.5870199574564
1145,319.31685041673575
1146,329.7530922877655
1147,502.47987264380544
1148,283.01380308094735
1149,444.3836100875197
1150,367.7775931154158
1151,735.2960480205113
1152,603.5007956750501
1153,653.6294323173154
1154,210.58389408264443
1155,325.5021653268894
1156,21.165447612074285
1157,108.37470729316989
1158,265.05423198888735
1159,65.46372130202104
1160,602.6324003547024
1161,998.1301159238253
1162,100.81521406538852
1163,821.2302126692651
1164,118.81624726514717
1165,669.914018796436
1166,643.1576030590171
1167,902.7169348111993
1168,113.94561368051237
1169,315.4444660818978
1170,90.7797603546857
1171,407.3833258044338
1172,911.5931735574449
1173,781.5231510618561
1174,722.9001004453191
1175,533.027504862702
1176,883.4857423355229
1177,449.44179824132834
1178,149.68566710063826
1179,837.5852231207792
1180,279.63832805172683
1181,53.633541024448064
1182,126.03803066879138
1183,609.0589161941482
1184,607.0819639211725
1185,260.1831710820345
1186,727.1801479459791
1187,773.6401553995344
1188,920.5026261336183
1189,584.9374986782369
1190,779.4233641475729
1191,753.0996797716338
1192,257.8090484671929
1193,310.2259279376594
1194,478.4823957528714
1195,19.038967529248495
1196,297.3977731577235
1197,473.88287334423796
1198,108.06929528114372
1199,126.27588777512544
1200,463.2367357373411
1201,730.9650315859312
1202,833.7489309206832
1203,546.3138975047485
1204,474.74898754673114
1205,384.2805684597552
1206,192.94899243760622
1207,146.56200281436472
1208,791.8964516618081
1209,465.00663221233617
1210,790.3202454797547
1211,704.0830359006297
1212,193.89591438337882
1213,510.30726421122574
1214,444.0166304226807
1215,423.87350609069676
1216,542.5710492038138
1217,982.0819010754379
1218,812.9005976707452
1219,903.7124316303916
1220,29.639583176037544
1221,140.33636679250594
1222,84.7636602245635
1223,263.23100506527663
1224,441.8924919666505
1225,642.0532476558895
1226,500.83126628660204
1227,903.1839149131398
1228,939.8559588938638
1229,163.5209511974589
1230,852.912920264785
1231,481.722204013301
1232,453.32947131738433
1233,784.9393484845682
1234,93.14050904487658
1235,882.4931274191465
1236,670.8633545476147
1237,875.2616076579978
1238,994.4775777076228
1239,518.0044523572533
1240,93.26219790892898
1241,166.5238629308865
1242,323.6182425543099
1243,103.55294213470955
1244,815.3418261377699
1245,296.8678510327685
1246,975.8861880198652
1247,702.5914319318557
1248,173.43037025555762
1249,476.04264694394027
1250,466.8842216333211
1251,492.5116583336339
1252,535.6911706429356
1253,31.17308231773086
1254,686.3011257436234
1255,487.19177528844324
1256,790.965398868699
1257,815.3495732604306
1258,230.53512199171743
1259,48.4229464267778
1260,703.2338561123225
1261,977.7627884638744
1262,446.6579865809011
1263,259.6128095935958
1264,156.67189458348096
1265,287.4455973905851
1266,327.9195513714498
1267,423.8747434344645
1268,655.4071232145865
1269,273.1630560802271
1270,50.97676346867597
1271,373.27861157271957
1272,855.6296161590757
1273,498.3515108518838
1274,964.7837577454098
1275,503.62153108873173
1276,275.8988169218478
1277,193.31399724521458
1278,694.5244967855764
1279,536.3812857774363
1280,603.9989289954415
1281,755.1267893341311
1282,725.9034642648929
1283,43.363300168226985
1284,802.5719052950282
1285,532.7033070517115
1286,391.70853081477264
1287,537.5194262680703
1288,612.451448457325
1289,149.506309873797
1290,417.415395326445
1291,335.58621018818377
1292,350.40894481803844
1293,91.33493840730821
1294,159.8434880002304
1295,161.83206758622137
1296,373.22474322164777
1297,894.4915448747915
1298,206.02737192094267
1299,416.1925076748045
1300,311.6094152991379
1301,787.3833125513381
1302,50.12643232081615
1303,196.5433955358904
1304,210.64154235479438
1305,992.9628003132312
1306,570.7750179663036
1307,138.9582643835182
1308,272.19913927656546
1309,167.82209412292426
1310,124.60456961944799
1311,797.1820284078925
1312,495.75262866035484
1313,631.2101368487813
1314,331.251246991996
1315,553.6950860673294
1316,257.5690325236971
1317,308.03627492823483
1318,652.237944366733
1319,150.35012591923024
1320,617.2218591674618
1321,852.2348164231273
1322,120.42322618076906
1323,897.461280569979
1324,79.44568029889498
1325,348.909226955873
1326,610.5093152379945
1327,559.4147601185368
1328,96.39107249443346
1329,798.913167785853
1330,973.1532931452527
1331,181.2282891837701
1332,895.1309698154628
1333,556.8094421117505
1334,935.9337712453274
1335,176.08595841676112
1336,792.0213931794245
1337,59.781575445331136
1338,883.1964468027264
1339,674.1594221996337
1340,370.2547839224301
1341,190.46682349785016
1342,816.5330985672048
1343,603.2413213948116
1344,360.4158529480014
1345,443.83582480251624
1346,826.5426560723765
1347,338.9271933568677
1348,89.6326781099287
1349,911.2821722034728
1350,387.34373965803456
1351,348.3875111152135
1352,204.39961887593938
1353,897.4225712283455
1354,217.50533368783385
1355,636.6728680013837
1356,880.7650116081029
1357,34.913614603217404
1358,828.7917053001958
1359,410.5994216897745
1360,657.9745752652119
1361,372.40456322555394
1362,695.5162563474939
1363,254.29491455769914
1364,21.930542435396273
1365,947.7875147879536
1366,16.367764040082776
1367,824.099289633507
1368,169.1375933224738
1369,392.2202286020279
